name,longitude,latitude,label
吴中区,120.632308,31.263183,1
相城区,120.642626,31.369089,1
张家港市,120.555982,31.875571,1
宿迁市,118.275198,33.963232,1
沭阳县,118.804784,34.111022,1
泗洪县,118.223591,33.476051,1
泗阳县,118.703424,33.722478,1
宿豫区,118.330781,33.946822,1
宿城区,118.242533,33.963029,1
泰州市,119.922933,32.455536,1
高港区,119.881717,32.318821,1
海陵区,119.919424,32.491016,1
姜堰区,120.127934,32.509155,1
靖江市,120.277138,31.982751,1
泰兴市,120.051743,32.171853,1
兴化市,119.852541,32.910459,1
无锡市,120.31191,31.491169,1
滨湖区,120.283811,31.527276,1
惠山区,120.298433,31.680335,1
江阴市,120.286129,31.921345,1
梁溪区,120.303108,31.566155,1
锡山区,120.357858,31.589715,1
新吴区,120.352782,31.550966,1
宜兴市,119.823308,31.340637,1
徐州市,117.284124,34.205768,1
鼓楼区,117.185576,34.288646,1
贾汪区,117.464958,34.436936,1
邳州市,118.012531,34.338888,1
泉山区,117.194469,34.225522,1
睢宁县,117.941563,33.912597,1
铜山区,117.169461,34.180779,1
新沂市,118.354537,34.36958,1
云龙区,117.251076,34.253164,1
盐城市,120.163107,33.347708,1
滨海县,119.82083,33.990334,1
大丰区,120.50085,33.200333,1
东台市,120.320328,32.868426,1
阜宁县,119.802527,33.759325,1
建湖县,119.7886,33.439067,1
射阳县,120.229986,33.758361,1
亭湖区,120.197358,33.390536,1
响水县,119.578364,34.199479,1
盐都区,120.153712,33.338283,1
扬州市,119.412939,32.394209,1
宝应县,119.360729,33.240391,1
高邮市,119.459161,32.781659,1
广陵区,119.431849,32.39472,1
邗江区,119.397994,32.377655,1
江都区,119.569989,32.434672,1
仪征市,119.184766,32.272258,1
镇江市,119.425836,32.187849,1
丹徒区,119.433853,32.131962,1
丹阳市,119.606439,32.010214,1
京口区,119.47016,32.19828,1
句容市,119.168695,31.944998,1
润州区,119.411959,32.195264,1
扬中市,119.797634,32.23483,1
资溪县,117.060263,27.706101,1
定南县,115.027845,24.78441,1
龙南县,114.789873,24.911069,1
全南县,114.530125,24.742403,1
寻乌县,115.637933,24.969167,1
景德镇市,117.178222,29.268945,1
昌江区,117.18363,29.273565,1
浮梁县,117.215066,29.352253,1
乐平市,117.151796,28.97844,1
珠山区,117.202919,29.299938,1
上饶市,117.943433,28.454863,1
德兴市,117.578713,28.946464,1
广丰区,118.19124,28.436285,1
横峰县,117.596452,28.407117,1
铅山县,117.709659,28.315664,1
广信区,117.907849,28.448982,1
万年县,117.058445,28.694582,1
婺源县,117.861797,29.248085,1
信州区,117.966268,28.431006,1
弋阳县,117.449588,28.378044,1
玉山县,118.244769,28.682309,1
鹰潭市,117.042173,28.272537,1
贵溪市,117.245497,28.292519,1
月湖区,117.102475,28.267018,1
东港市,124.152705,39.863008,1
大连市,121.614848,38.914086,1
甘井子区,121.525466,38.953343,1
金州区,121.782655,39.050001,1
旅顺口区,121.261953,38.851705,1
普兰店区,121.938269,39.392095,1
沙河口区,121.594297,38.904788,1
瓦房店市,121.979543,39.626897,1
西岗区,121.612324,38.914687,1
长海县,122.588494,39.272728,1
庄河市,122.967424,39.680843,1
中山区,121.644926,38.918574,1
山东省,117.019915,36.671156,1
滨州市,117.970699,37.38198,1
博兴县,118.110709,37.15457,1
滨城区,118.019326,37.430724,1
惠民县,117.509921,37.489877,1
无棣县,117.625696,37.77026,1
阳信县,117.603339,37.632433,1
沾化区,118.098902,37.69926,1
邹平县,117.743109,36.862989,1
乐陵市,117.231934,37.729907,1
庆云县,117.385256,37.775349,1
东营市,118.674614,37.433963,1
东营区,118.582184,37.448964,1
广饶县,118.407107,37.053555,1
河口区,118.525543,37.886162,1
垦利区,118.575228,37.573054,1
利津县,118.255287,37.490328,1
济南市,117.120098,36.6512,1
济阳县,117.173524,36.978537,1
历下区,117.076441,36.666465,1
历城区,117.06523,36.680259,1
商河县,117.157232,37.309041,1
章丘区,117.526228,36.681258,1
泗水县,117.251195,35.664323,1
微山县,117.128827,34.806554,1
邹城市,117.007453,35.40268,1
莱芜市,117.676723,36.213813,1
钢城区,117.811354,36.058572,1
莱城区,117.659884,36.203179,1
临沂市,118.356414,35.104673,1
费县,117.977325,35.26596,1
河东区,118.402893,35.089916,1
莒南县,118.835163,35.174846,1
兰陵县,118.07065,34.857149,1
兰山区,118.347842,35.051804,1
临沭县,118.650781,34.919851,1
罗庄区,118.284786,34.996741,1
蒙阴县,117.953621,35.719396,1
平邑县,117.640352,35.505943,1
郯城县,118.367215,34.613586,1
沂南县,118.465221,35.550217,1
沂水县,118.627917,35.79045,1
青岛市,120.382621,36.067131,1
城阳区,120.396256,36.307559,1
黄岛区,120.198055,35.960933,1
即墨区,120.447158,36.389408,1
胶州市,120.033382,36.26468,1
莱西市,120.51769,36.889084,1
李沧区,120.432922,36.145519,1
崂山区,120.468956,36.107538,1
平度市,119.98842,36.776357,1
市南区,120.412392,36.075651,1
市北区,120.374701,36.0876,1
日照市,119.526925,35.416734,1
东港区,119.462267,35.42548,1
莒县,118.837063,35.579868,1
岚山区,119.318928,35.121884,1
五莲县,119.213619,35.760228,1
泰安市,117.087614,36.200252,1
岱岳区,117.041581,36.187989,1
泰山区,117.135354,36.192083,1
新泰市,117.767952,35.909032,1
威海市,122.120282,37.513412,1
环翠区,122.123443,37.50199,1
乳山市,121.539764,36.919816,1
荣成市,122.486657,37.16516,1
文登区,122.05767,37.193735,1
潍坊市,119.161748,36.706962,1
安丘市,119.218978,36.478493,1
昌乐县,118.829992,36.706964,1
昌邑市,119.403069,36.843319,1
坊子区,119.166485,36.654448,1
高密市,119.755597,36.382594,1
寒亭区,119.211157,36.755623,1
奎文区,119.132482,36.70759,1
临朐县,118.542982,36.512506,1
青州市,118.479654,36.684789,1
寿光市,118.790739,36.85576,1
潍城区,119.024835,36.7281,1
诸城市,119.410103,35.995654,1
烟台市,121.447852,37.464539,1
福山区,121.267741,37.498246,1
海阳市,121.173793,36.688,1
莱山区,121.445301,37.511291,1
莱阳市,120.711672,36.978941,1
莱州市,119.942274,37.177129,1
龙口市,120.477813,37.646107,1
牟平区,121.600455,37.387061,1
蓬莱市,120.758848,37.810661,1
栖霞市,120.849675,37.335123,1
招远市,120.434071,37.355469,1
芝罘区,121.400445,37.541475,1
长岛县,120.73658,37.921368,1
枣庄市,117.323725,34.810488,1
山亭区,117.461517,35.099528,1
市中区,117.556139,34.863554,1
台儿庄区,117.734414,34.56244,1
滕州市,117.165824,35.114155,1
薛城区,117.263164,34.795062,1
峄城区,117.590816,34.773263,1
淄博市,118.055019,36.813546,1
博山区,117.861851,36.494701,1
高青县,117.826924,37.170979,1
桓台县,118.097922,36.959804,1
临淄区,118.309118,36.826981,1
沂源县,118.170855,36.185038,1
张店区,118.017938,36.806669,1
周村区,117.869886,36.803072,1
淄川区,117.966723,36.643452,1
天津市,117.200983,39.084158,1
天津城区,117.200983,39.084158,1
宝坻区,117.309874,39.717564,1
北辰区,117.135488,39.224791,1
滨海新区,117.698407,39.01727,1
东丽区,117.31362,39.086802,1
和平区,117.214699,39.117196,1
河北区,117.196648,39.147869,1
河东区,117.251584,39.128294,1
河西区,117.223371,39.109563,1
红桥区,117.151533,39.167345,1
津南区,117.35726,38.937928,1
南开区,117.150738,39.138205,1
宁河区,117.826724,39.330087,1
武清区,117.044387,39.384119,1
西青区,117.008826,39.141152,1
香港特别行政区,114.171203,22.277468,1
油尖旺区,114.173332,22.311704,1
湾仔区,114.182915,22.276389,1
北区,114.147364,22.496104,1
龙跃头乡,114.154061,22.500422,1
大埔区,114.171743,22.445653,1
东区,114.226003,22.279693,1
观塘区,114.214054,22.320838,1
黄大仙区,114.203886,22.336321,1
九龙城区,114.192847,22.31251,1
葵青区,114.139319,22.363877,1
离岛区,113.94612,22.286408,1
梅窝乡,114.000813,22.264829,1
南区,114.160012,22.245897,1
荃湾区,114.121079,22.368306,1
沙田区,114.195365,22.379532,1
深水埗区,114.163242,22.333854,1
屯门区,113.976574,22.393844,1
西贡区,114.264645,22.314213,1
元朗区,114.032438,22.441428,1
逢吉乡,114.063044,22.45481,1
中西区,114.154373,22.281981,1
富宁县,105.630999,23.625283,1
广南县,105.055107,24.046386,1
浙江省,120.152585,30.266597,1
杭州市,120.209789,30.24692,1
滨江区,120.211623,30.208847,1
淳安县,119.042037,29.608886,1
富阳区,119.960076,30.048692,1
拱墅区,120.141406,30.319037,1
江干区,120.205001,30.257012,1
建德市,119.281231,29.474759,1
临安区,119.724734,30.233873,1
上城区,120.169312,30.242404,1
桐庐县,119.691467,29.79299,1
西湖区,120.130194,30.259463,1
萧山区,120.264253,30.183806,1
下城区,120.180891,30.281677,1
余杭区,120.299401,30.419045,1
嘉兴市,120.75547,30.746191,1
海盐县,120.946263,30.526435,1
海宁市,120.680239,30.511539,1
嘉善县,120.926028,30.830864,1
南湖区,120.783024,30.747842,1
平湖市,121.015142,30.677233,1
桐乡市,120.565098,30.630173,1
秀洲区,120.710082,30.765188,1
湖州市,120.086809,30.89441,1
安吉县,119.680353,30.638674,1
德清县,119.9774,30.54251,1
南浔区,120.418513,30.849689,1
吴兴区,120.185838,30.857151,1
长兴县,119.910952,31.026665,1
丽水市,119.922796,28.46763,1
景宁畲族自治县,119.635739,27.9733,1
缙云县,120.091572,28.659283,1
莲都区,119.912626,28.445928,1
龙泉市,119.141473,28.074649,1
青田县,120.289478,28.139837,1
庆元县,119.06259,27.61922,1
遂昌县,119.276103,28.592148,1
松阳县,119.481511,28.448803,1
云和县,119.573397,28.11579,1
金华市,119.647229,29.079208,1
东阳市,120.241566,29.289648,1
金东区,119.69278,29.099723,1
兰溪市,119.460472,29.2084,1
磐安县,120.450005,29.054548,1
浦江县,119.892222,29.452476,1
婺城区,119.571728,29.0872,1
武义县,119.816562,28.89267,1
义乌市,120.075106,29.306775,1
永康市,120.047651,28.888555,1
衢州市,118.859457,28.970079,1
常山县,118.511235,28.901462,1
江山市,118.626991,28.737331,1
开化县,118.415495,29.137336,1
柯城区,118.871516,28.96862,1
龙游县,119.172189,29.028439,1
衢江区,118.95946,28.97978,1
宁波市,121.622485,29.859971,1
北仑区,121.844172,29.899778,1
慈溪市,121.266561,30.170261,1
奉化区,121.406997,29.655144,1
海曙区,121.550752,29.874903,1
江北区,121.555081,29.886781,1
宁海县,121.429477,29.287939,1
象山县,121.869339,29.476705,1
鄞州区,121.546603,29.816511,1
余姚市,121.154629,30.037106,1
镇海区,121.596496,29.965203,1
绍兴市,120.580364,30.030192,1
柯桥区,120.495085,30.081929,1
嵊州市,120.831025,29.56141,1
上虞区,120.868122,30.03312,1
新昌县,120.903866,29.499831,1
越城区,120.582633,29.988244,1
诸暨市,120.246863,29.708692,1
台州市,121.42076,28.65638,1
黄岩区,121.261972,28.650083,1
椒江区,121.442978,28.672981,1
临海市,121.144556,28.858881,1
路桥区,121.365123,28.582654,1
三门县,121.395711,29.104789,1
天台县,121.006595,29.144064,1
温岭市,121.385604,28.372506,1
仙居县,120.728801,28.846966,1
玉环市,121.231805,28.135929,1
温州市,120.699361,27.993828,1
苍南县,120.427619,27.519773,1
洞头区,121.157249,27.836154,1
乐清市,120.983906,28.113725,1
龙湾区,120.811213,27.932747,1
鹿城区,120.655271,28.015737,1
瓯海区,120.61491,27.966844,1
平阳县,120.565793,27.661918,1
瑞安市,120.655148,27.778657,1
泰顺县,119.717649,27.556884,1
文成县,120.091498,27.786996,1
永嘉县,120.692025,28.153607,1
舟山市,122.207106,29.985553,1
定海区,122.106773,30.019858,1
岱山县,122.226237,30.264139,1
普陀区,122.323867,29.97176,1
嵊泗县,122.451382,30.725686,1
JPC,132.4997665,32.80353425,-1
JPC,133.5236923,34.1338972,-1
JPC,133.2006942,34.26019929,-1
JPC,133.2002873,34.2700056,-1
JPC,133.2244572,34.29087962,-1
JPC,133.209646,34.25377025,-1
JPC,135.0159611,34.27859121,-1
JPC,135.0119735,34.27480703,-1
JPC,135.0022893,34.2770043,-1
JPC,135.0245874,34.29035065,-1
JPC,135.0212508,34.28449128,-1
JPC,133.4398706,34.33714427,-1
JPC,133.5742294,34.34711335,-1
JPC,133.5884709,34.36233145,-1
JPC,133.5900171,34.35936107,-1
JPC,133.5838322,34.35374584,-1
JPC,133.5229598,34.3925642,-1
JPC,133.5356551,34.39439525,-1
JPC,133.537771,34.39866771,-1
JPC,139.5489201,39.18195222,-1
JPC,139.5627548,39.19757722,-1
JPC,139.5506291,39.19070059,-1
JPC,132.4930119,33.96727123,-1
JPC,132.511648,33.98952871,-1
JPC,132.5129501,33.99026114,-1
JPC,132.5144149,33.99111563,-1
JPC,132.5237736,33.9883487,-1
JPC,132.5135197,33.97597891,-1
JPC,132.4079696,34.01524486,-1
JPC,132.5252385,34.04913972,-1
JPC,132.5374455,34.05943431,-1
JPC,132.4045516,34.16982657,-1
JPC,132.5494898,34.12148672,-1
JPC,132.5776473,34.11888255,-1
JPC,132.5322372,34.0820987,-1
JPC,132.5100204,34.13182201,-1
JPC,132.5378524,34.15704987,-1
JPC,132.5490015,34.13336823,-1
JPC,132.5494898,34.12148672,-1
JPC,132.8064885,34.15456778,-1
JPC,132.8406682,34.19261302,-1
JPC,132.8446558,34.19509512,-1
JPC,132.8420516,34.159003,-1
JPC,132.2942001,34.19647858,-1
JPC,132.3184514,34.19074128,-1
JPC,132.7400008,34.15989818,-1
JPC,132.6979273,34.18134186,-1
JPC,132.7550562,34.18911367,-1
JPC,132.6755477,34.1779239,-1
JPC,132.6705835,34.17283763,-1
JPC,132.6641545,34.16958242,-1
JPC,132.6622827,34.16946035,-1
JPC,132.6599227,34.17369212,-1
JPC,132.6755477,34.1779239,-1
JPC,132.9323023,34.27484772,-1
JPC,132.8830673,34.20864492,-1
JPC,132.8464462,34.24022045,-1
JPC,132.8540145,34.24502188,-1
JPC,132.897146,34.25674063,-1
JPC,132.9082137,34.26288483,-1
JPC,132.2672632,34.25360749,-1
JPC,132.2866317,34.27912018,-1
JPC,132.4193628,34.30117422,-1
JPC,132.4319768,34.31724681,-1
JPC,132.4388127,34.32623933,-1
JPC,133.0375957,35.06302806,-1
JPC,133.1279261,35.06731721,-1
JPC,133.3096204,34.96721996,-1
JPC,133.3065198,34.93337189,-1
JPC,133.3066748,34.9086964,-1
JPC,133.362227,34.79270864,-1
JPC,133.3656376,34.78004792,-1
JPC,133.3661027,34.7669221,-1
JPC,133.4467696,34.48781769,-1
JPC,133.4430229,34.47267265,-1
JPC,133.3255314,34.33681875,-1
JPC,133.2817489,34.32151927,-1
JPC,133.2646591,34.33173249,-1
JPC,133.2832137,34.38312409,-1
JPC,133.2296656,34.37616608,-1
JPC,133.1949976,34.35370515,-1
JPC,133.1855575,34.28050365,-1
JPC,133.1440536,34.28261953,-1
JPC,133.0706486,34.27724844,-1
JPC,133.0722762,34.31753164,-1
JPC,133.1474716,34.35138581,-1
JPC,133.1684676,34.35504792,-1
JPC,133.1684676,34.36249421,-1
JPC,133.1232202,34.38434479,-1
JPC,133.0857854,34.3510196,-1
JPC,133.0590926,34.33234284,-1
JPC,132.9118758,34.31476472,-1
JPC,132.853038,34.28733959,-1
JPC,132.7990829,34.284003,-1
JPC,132.5930282,34.20425039,-1
JPC,132.5506291,34.23086172,-1
JPC,132.5073348,34.28302643,-1
JPC,132.4616805,34.34955476,-1
JPC,132.3834742,34.36566804,-1
JPC,132.3123479,34.32697175,-1
JPC,132.2317001,34.22524649,-1
JPC,132.1440068,34.22835033,-1
JPC,132.1264368,34.24876252,-1
JPC,132.0434445,34.48244335,-1
JPC,132.0485604,34.50869497,-1
JPC,132.109797,34.57755382,-1
JPC,132.1163599,34.5945812,-1
JPC,132.1193055,34.61181529,-1
JPC,132.131191,34.63871288,-1
JPC,132.1474174,34.65917674,-1
JPC,132.1492778,34.68067414,-1
JPC,132.2765052,34.7684724,-1
JPC,132.4396993,34.80009837,-1
JPC,132.5869772,34.81761669,-1
JPC,132.6425293,34.89469208,-1
JPC,132.6694011,34.9219514,-1
JPC,132.7292941,34.95021841,-1
JPC,132.854041,35.07326,-1
JPC,132.9539832,35.06922923,-1
JPC,133.7771916,34.42308177,-1
JPC,134.1315857,35.24278453,-1
JPC,134.1437814,35.21495677,-1
JPC,134.1585608,35.18023021,-1
JPC,134.1888432,35.16524405,-1
JPC,134.3956523,35.22921947,-1
JPC,134.263619,35.00018952,-1
JPC,134.263619,34.89719839,-1
JPC,134.2567977,34.83585847,-1
JPC,134.2597433,34.82133739,-1
JPC,134.3061487,34.77813589,-1
JPC,134.2207137,34.72846101,-1
JPC,134.2087508,34.72801341,-1
JPC,134.2788192,34.69822826,-1
JPC,134.2202255,34.6635196,-1
JPC,134.1782333,34.64883047,-1
JPC,134.1796981,34.63231029,-1
JPC,134.1894637,34.63686758,-1
JPC,133.953868,34.59300365,-1
JPC,134.0175887,34.54364655,-1
JPC,134.0086369,34.52855052,-1
JPC,133.9831649,34.5286319,-1
JPC,133.736827,34.50238679,-1
JPC,133.7304794,34.50698477,-1
JPC,133.7233993,34.52757396,-1
JPC,133.596202,34.48232657,-1
JPC,133.5861923,34.47573477,-1
JPC,133.5688583,34.45990632,-1
JPC,133.5433049,34.45307038,-1
JPC,133.4430229,34.47267265,-1
JPC,133.4491468,34.50879833,-1
JPC,133.3980904,34.59318594,-1
JPC,133.3637773,34.72893993,-1
JPC,133.3159766,34.85802766,-1
JPC,133.2643002,35.05062572,-1
JPC,133.3873417,35.15036123,-1
JPC,133.4962757,35.17475251,-1
JPC,133.5042338,35.18116039,-1
JPC,133.5070244,35.21144278,-1
JPC,133.5355498,35.23366364,-1
JPC,133.5608712,35.28164521,-1
JPC,133.7352275,35.29533946,-1
JPC,133.7701608,35.28022411,-1
JPC,133.8342395,35.24312043,-1
JPC,133.8493291,35.26407522,-1
JPC,133.9290658,35.31939484,-1
JPC,133.9499947,35.32619029,-1
JPC,134.0013611,35.30996389,-1
JPC,134.0013611,35.29084361,-1
JPC,134.0066321,35.28787222,-1
JPC,134.1136023,35.26074209,-1
JPC,133.2070677,35.57282813,-1
JPC,133.2247307,35.58294499,-1
JPC,133.2301629,35.57819784,-1
JPC,133.2393364,35.5636148,-1
JPC,133.2867788,35.57619275,-1
JPC,133.2039421,35.51227713,-1
JPC,133.226163,35.49416454,-1
JPC,133.2286434,35.49003042,-1
JPC,133.3169584,35.42362621,-1
JPC,133.3038843,35.38926138,-1
JPC,133.1279261,35.06731721,-1
JPC,133.0970236,35.07145132,-1
JPC,133.0228679,35.06654206,-1
JPC,132.9812683,35.08008128,-1
JPC,132.9539832,35.06922923,-1
JPC,132.7292941,34.95021841,-1
JPC,132.7141012,34.94381053,-1
JPC,132.6937407,34.93766104,-1
JPC,132.6498157,34.90334789,-1
JPC,132.6414441,34.88391755,-1
JPC,132.6479554,34.87944754,-1
JPC,132.6726567,34.86624421,-1
JPC,132.5455327,34.79914236,-1
JPC,132.4021822,34.78340689,-1
JPC,132.3904,34.77891104,-1
JPC,132.3793413,34.77968618,-1
JPC,132.2595553,34.78144318,-1
JPC,132.2479281,34.7829418,-1
JPC,132.2412618,34.7748286,-1
JPC,132.1492778,34.68067414,-1
JPC,132.1474174,34.65917674,-1
JPC,132.0434445,34.48244335,-1
JPC,131.9899077,34.38617015,-1
JPC,131.9586951,34.33397696,-1
JPC,131.9467578,34.30604584,-1
JPC,131.8454204,34.30307445,-1
JPC,131.7950875,34.30173086,-1
JPC,131.7819617,34.30653677,-1
JPC,131.7714197,34.3142624,-1
JPC,131.6810893,34.46784475,-1
JPC,131.6720976,34.47939444,-1
JPC,131.7903752,34.68610261,-1
JPC,131.8668726,34.74603913,-1
JPC,131.8737577,34.75922288,-1
JPC,131.9570066,34.81303024,-1
JPC,132.0605575,34.88568757,-1
JPC,132.1318466,34.95864492,-1
JPC,132.1579404,34.97613237,-1
JPC,132.2163192,35.01357657,-1
JPC,132.3265943,35.09206984,-1
JPC,132.5297185,35.24491322,-1
JPC,132.6211415,35.2844441,-1
JPC,132.6537425,35.40686989,-1
JPC,132.7444768,35.46356843,-1
JPC,132.7754265,35.4810075,-1
JPC,132.8376794,35.50612318,-1
JPC,132.9914853,35.54455131,-1
JPC,133.0334894,35.54599214,-1
JPC,133.0814422,35.5753259,-1
JPC,133.0913454,35.58753877,-1
JPC,133.1053529,35.59751659,-1
JPC,133.1197319,35.58490697,-1
JPC,133.0278426,35.99363841,-1
JPC,133.0161239,36.00092194,-1
JPC,133.0994572,36.03750235,-1
JPC,133.0932723,36.12335847,-1
JPC,133.0727645,36.10785554,-1
JPC,133.0569768,36.0676944,-1
JPC,133.0558374,36.06175365,-1
JPC,133.0040796,36.04828522,-1
JPC,133.0387476,36.13080476,-1
JPC,133.373383,36.19769929,-1
JPC,133.3343205,36.1988793,-1
JPC,133.3260197,36.15814851,-1
JPC,133.2783309,36.16498444,-1
JPC,133.2563583,36.16498444,-1
JPC,133.2026473,36.20229727,-1
JPC,133.1877548,36.2161319,-1
JPC,133.3201604,36.32184479,-1
JPC,133.3234969,36.31834545,-1
JPC,133.3486434,36.29759349,-1
JPC,134.1520496,35.20172761,-1
JPC,134.1396473,35.22679068,-1
JPC,134.0013611,35.29084361,-1
JPC,133.9869434,35.32502757,-1
JPC,133.9499947,35.32619029,-1
JPC,133.8493291,35.26407522,-1
JPC,133.8234908,35.23903799,-1
JPC,133.7701608,35.28022411,-1
JPC,133.6078968,35.32228872,-1
JPC,133.5355498,35.23366364,-1
JPC,133.524491,35.22839265,-1
JPC,133.5129155,35.22095124,-1
JPC,133.4962757,35.17475251,-1
JPC,133.3873417,35.15036123,-1
JPC,133.3828976,35.14175711,-1
JPC,133.3779366,35.10576447,-1
JPC,133.2894666,35.07248485,-1
JPC,133.2294186,35.05995332,-1
JPC,133.1659599,35.06152945,-1
JPC,133.187509,35.22244986,-1
JPC,133.3001636,35.30081717,-1
JPC,133.2973731,35.33378673,-1
JPC,133.3063648,35.39634105,-1
JPC,133.3257434,35.41148224,-1
JPC,133.3225395,35.41959545,-1
JPC,133.2332943,35.47677542,-1
JPC,133.2312789,35.48145214,-1
JPC,133.2286434,35.49003042,-1
JPC,133.226163,35.49416454,-1
JPC,133.2232174,35.49809195,-1
JPC,133.2194967,35.50150259,-1
JPC,133.2048723,35.52116547,-1
JPC,133.2945432,35.48041646,-1
JPC,133.3806899,35.45641486,-1
JPC,133.492755,35.51036184,-1
JPC,133.7311446,35.50290661,-1
JPC,134.0083833,35.53704892,-1
JPC,134.3615015,35.59577058,-1
JPC,134.3688322,35.59756908,-1
JPC,134.4785413,35.36187287,-1
JPC,134.5061365,35.32226289,-1
JPC,134.5078935,35.30601065,-1
JPC,132.1468205,33.75844961,-1
JPC,132.1477157,33.75413646,-1
JPC,132.1539006,33.72728099,-1
JPC,131.9581812,33.76935456,-1
JPC,131.9503687,33.77313874,-1
JPC,131.9632268,33.79165274,-1
JPC,132.2740992,33.77220287,-1
JPC,132.2729598,33.76854076,-1
JPC,132.2573348,33.76601797,-1
JPC,132.2257593,33.79987214,-1
JPC,132.0019637,33.85301341,-1
JPC,132.0701604,33.86741771,-1
JPC,132.0658472,33.87824128,-1
JPC,132.3740341,33.9168155,-1
JPC,132.469493,33.93793366,-1
JPC,132.4365341,33.90355052,-1
JPC,132.3945419,33.89931875,-1
JPC,132.3740341,33.84170157,-1
JPC,132.3296005,33.86579011,-1
JPC,132.288829,33.86835358,-1
JPC,132.236176,33.86904532,-1
JPC,132.2981877,33.93048737,-1
JPC,132.3379826,33.94818757,-1
JPC,130.8642684,33.97044505,-1
JPC,130.8646753,33.98269278,-1
JPC,130.8642684,33.97044505,-1
JPC,131.8689071,33.98191966,-1
JPC,131.8360295,33.93349844,-1
JPC,131.8303329,33.93187084,-1
JPC,131.8221949,33.92959219,-1
JPC,131.8195907,33.92788321,-1
JPC,131.8062443,33.9406599,-1
JPC,131.8060002,33.94957103,-1
JPC,131.820079,33.95701732,-1
JPC,131.8335067,33.94875723,-1
JPC,131.841482,33.95713939,-1
JPC,131.7233179,33.97988516,-1
JPC,131.7121688,33.99233633,-1
JPC,131.7080184,33.99827709,-1
JPC,131.7024846,34.00010814,-1
JPC,131.7024846,34.01943594,-1
JPC,131.7024846,34.02940502,-1
JPC,131.7125757,34.03436921,-1
JPC,131.7104598,34.00482819,-1
JPC,131.7553003,34.03127676,-1
JPC,131.7506617,34.03689199,-1
JPC,130.7960718,34.09357331,-1
JPC,130.7780868,34.10415274,-1
JPC,130.774913,34.11660391,-1
JPC,130.7823999,34.11314525,-1
JPC,130.8527938,34.35647207,-1
JPC,130.8684188,34.36701081,-1
JPC,130.8771265,34.37014395,-1
JPC,131.4139104,34.50967032,-1
JPC,131.2912704,34.5138614,-1
JPC,131.679229,34.64062491,-1
JPC,131.6934917,34.55504873,-1
JPC,131.6784538,34.52368114,-1
JPC,131.6964889,34.42898408,-1
JPC,131.7725049,34.40376598,-1
JPC,131.7513693,34.37350943,-1
JPC,131.7532296,34.35175365,-1
JPC,131.7583973,34.33746512,-1
JPC,131.8454204,34.30307445,-1
JPC,131.9521839,34.31671703,-1
JPC,132.0002946,34.37242422,-1
JPC,131.9899077,34.38617015,-1
JPC,132.1998173,34.20153026,-1
JPC,132.1337997,33.91339753,-1
JPC,132.1599227,33.85732657,-1
JPC,132.1616317,33.84170157,-1
JPC,132.0784611,33.83490632,-1
JPC,131.9309188,33.95697663,-1
JPC,131.8935653,33.97142162,-1
JPC,131.8708602,33.98851146,-1
JPC,131.826508,33.96523672,-1
JPC,131.7795516,33.96967194,-1
JPC,131.7775171,33.98574453,-1
JPC,131.8227645,34.02667878,-1
JPC,131.8136499,34.02875397,-1
JPC,131.6062118,34.02667878,-1
JPC,131.5981551,34.0360375,-1
JPC,131.578868,33.98574453,-1
JPC,131.5676376,33.98627351,-1
JPC,131.4930119,34.02814362,-1
JPC,131.4519963,33.9895694,-1
JPC,131.3219507,33.95307038,-1
JPC,131.2722274,33.92682526,-1
JPC,131.2498479,33.93793366,-1
JPC,131.2258407,33.93500397,-1
JPC,131.1870223,33.93276602,-1
JPC,131.1706649,33.9418806,-1
JPC,131.160266,33.95279606,-1
JPC,131.1573999,33.9789086,-1
JPC,131.1031647,34.03021689,-1
JPC,131.072424,34.03699728,-1
JPC,130.8802244,33.95043178,-1
JPC,130.9096503,33.9736516,-1
JPC,130.8784286,34.06785716,-1
JPC,130.8628036,34.10179271,-1
JPC,130.8615829,34.11273835,-1
JPC,130.8967391,34.24481843,-1
JPC,130.8762313,34.2700056,-1
JPC,130.8820093,34.29340241,-1
JPC,130.893077,34.34349193,-1
JPC,130.9547632,34.3617211,-1
JPC,131.0117294,34.37596263,-1
JPC,130.9339299,34.39598216,-1
JPC,130.9763961,34.43896729,-1
JPC,131.0028454,34.42594629,-1
JPC,131.0612085,34.42084382,-1
JPC,131.0747176,34.42475007,-1
JPC,131.0993758,34.41327546,-1
JPC,131.1735946,34.4102237,-1
JPC,131.1713145,34.42953461,-1
JPC,131.2348739,34.43349844,-1
JPC,131.2645368,34.42808719,-1
JPC,131.2812139,34.4079578,-1
JPC,131.251027,34.41913055,-1
JPC,131.2295028,34.41771068,-1
JPC,131.4619247,34.49925365,-1
JPC,131.551036,34.58152904,-1
JPC,131.5942489,34.6256778,-1
JPC,131.5941036,34.64205125,-1
JPC,131.6756287,34.67214318,-1
JPC,131.6804692,34.66227733,-1
JPC,131.1477157,34.78961823,-1
JPC,131.1486109,34.76032136,-1
JPC,130.0168563,33.44578685,-1
JPC,130.0364352,33.45759634,-1
JPC,130.1211328,33.46219554,-1
JPC,130.2308419,33.46948192,-1
JPC,130.275232,33.46446931,-1
JPC,130.3508346,33.42700389,-1
JPC,130.4868986,33.41961416,-1
JPC,130.5266378,33.41423981,-1
JPC,130.5319088,33.33788788,-1
